crosswalk_type,county,precinct_key,district_count,district_list,max_weight
state_house,HENDERSON,HENDERSON - SE,2,"HD-113, HD-117",0.9996001286422406
state_house,HENDERSON,HENDERSON - SW,2,"HD-113, HD-117",0.9999877230411351
state_house,HERTFORD,HERTFORD - BR,2,"HD-005, HD-027",0.9998924584369702
state_house,HERTFORD,HERTFORD - CM,2,"HD-005, HD-027",0.999991618701057
state_house,HERTFORD,HERTFORD - HV,2,"HD-001, HD-005",0.9999993344272566
state_house,HERTFORD,HERTFORD - M1,2,"HD-005, HD-027",0.9998596245776308
state_house,HERTFORD,HERTFORD - M2,2,"HD-005, HD-027",0.9999661682160425
state_house,HERTFORD,HERTFORD - ML,2,"HD-005, HD-027",0.9999711649722136
state_house,HERTFORD,HERTFORD - SJ,2,"HD-005, HD-027",0.9999555035098968
state_house,HOKE,HOKE - 05,3,"HD-048, HD-051, HD-052",0.9999434555657902
state_house,HOKE,HOKE - 12,3,"HD-042, HD-045, HD-048",0.9999422003247392
state_house,HOKE,HOKE - 14,3,"HD-042, HD-048, HD-051",0.9999385568155252
state_house,HOKE,HOKE - 04,2,"HD-048, HD-052",0.9999030176012093
state_house,HOKE,HOKE - 06B,2,"HD-042, HD-048",0.9999809026201016
state_house,HYDE,HYDE - BM,2,"HD-001, HD-079",0.9999332413555784
state_house,HYDE,HYDE - ENG,2,"HD-001, HD-079",0.9999855812457624
state_house,HYDE,HYDE - FF,2,"HD-001, HD-079",0.9999451785039052
state_house,HYDE,HYDE - OCK,2,"HD-013, HD-079",0.9999976634227604
state_house,IREDELL,IREDELL - BA-1,3,"HD-084, HD-089, HD-095",0.8690311589447558
state_house,IREDELL,IREDELL - DV1A1A,3,"HD-084, HD-089, HD-095",0.9997417574751374
state_house,IREDELL,IREDELL - DV1B-1,3,"HD-089, HD-095, HD-097",0.999880440807132
state_house,IREDELL,IREDELL - SH-A,3,"HD-084, HD-089, HD-094",0.9999163380906052
state_house,IREDELL,IREDELL - UG,3,"HD-077, HD-084, HD-094",0.9999215152133372
state_house,IREDELL,IREDELL - CC2,2,"HD-084, HD-095",0.999870998758991
state_house,IREDELL,IREDELL - CC3-1,2,"HD-083, HD-095",0.9999977275967936
state_house,IREDELL,IREDELL - CD,2,"HD-084, HD-094",0.999966040886158
state_house,IREDELL,IREDELL - CS,2,"HD-077, HD-084",0.9999647195500369
state_house,IREDELL,IREDELL - DV3A,2,"HD-089, HD-095",0.9999924510110326
state_house,IREDELL,IREDELL - EM,2,"HD-077, HD-084",0.999894508246224
state_house,IREDELL,IREDELL - FT,2,"HD-084, HD-089",0.9999441311554688
state_house,IREDELL,IREDELL - NH,2,"HD-084, HD-094",0.9998961859836472
state_house,IREDELL,IREDELL - SB,2,"HD-084, HD-094",0.9999502693135588
state_house,IREDELL,IREDELL - SH-B,2,"HD-084, HD-089",0.9998213893300346
state_house,IREDELL,IREDELL - ST3,2,"HD-084, HD-089",0.9999482742146584
state_house,JACKSON,JACKSON - CAN,2,"HD-118, HD-119",0.999985445538104
state_house,JACKSON,JACKSON - CAS,2,"HD-119, HD-120",0.9999715641644146
state_house,JACKSON,JACKSON - CFK,2,"HD-118, HD-119",0.9999768288743944
state_house,JACKSON,JACKSON - GCK,2,"HD-119, HD-120",0.9999813503230658
state_house,JACKSON,JACKSON - GLV,2,"HD-119, HD-120",0.9999745421474036
state_house,JACKSON,JACKSON - QUA,2,"HD-118, HD-119",0.9999805161669688
state_house,JACKSON,JACKSON - SAV,2,"HD-119, HD-120",0.9999570139669016
state_house,JACKSON,JACKSON - SCC,2,"HD-118, HD-119",0.9999380470909024
state_house,JOHNSTON,JOHNSTON - PR20,4,"HD-024, HD-025, HD-026, HD-039",0.9998708493893304
state_house,JOHNSTON,JOHNSTON - PR07,3,"HD-004, HD-010, HD-028",0.999986373165881
state_house,JOHNSTON,JOHNSTON - PR10B,3,"HD-026, HD-033, HD-039",0.9998067799328288
state_house,JOHNSTON,JOHNSTON - PR12A,3,"HD-026, HD-033, HD-053",0.999797172936556
state_house,JOHNSTON,JOHNSTON - PR12B,3,"HD-026, HD-028, HD-053",0.9996696132932296
state_house,JOHNSTON,JOHNSTON - PR23B,3,"HD-033, HD-037, HD-053",0.999812054152154
state_house,JOHNSTON,JOHNSTON - PR27B,3,"HD-026, HD-028, HD-053",0.9998736784862288
state_house,JOHNSTON,JOHNSTON - PR31B,3,"HD-026, HD-033, HD-053",0.9997558096540072
state_house,JOHNSTON,JOHNSTON - PR34,3,"HD-026, HD-028, HD-053",0.9999734076109396
state_house,JOHNSTON,JOHNSTON - PR36,3,"HD-024, HD-026, HD-028",0.9999045607520394
state_house,JOHNSTON,JOHNSTON - PR04,2,"HD-004, HD-028",0.9999978360057956
state_house,JOHNSTON,JOHNSTON - PR11A,2,"HD-026, HD-053",0.9999369161034216
state_house,JOHNSTON,JOHNSTON - PR11B,2,"HD-026, HD-033",0.9999000073497044
state_house,JOHNSTON,JOHNSTON - PR13,2,"HD-028, HD-053",0.9998246124498168
state_house,JOHNSTON,JOHNSTON - PR14,2,"HD-028, HD-053",0.9999500530957396
state_house,JOHNSTON,JOHNSTON - PR19,2,"HD-026, HD-028",0.99995279454365
state_house,JOHNSTON,JOHNSTON - PR21,2,"HD-024, HD-026",0.9999993671117856
state_house,JOHNSTON,JOHNSTON - PR23A,2,"HD-028, HD-053",0.9999999484457536
state_house,JOHNSTON,JOHNSTON - PR24,2,"HD-026, HD-028",0.9999948929973032
state_house,JOHNSTON,JOHNSTON - PR25,2,"HD-026, HD-028",0.9998679050722452
state_house,JOHNSTON,JOHNSTON - PR28,2,"HD-028, HD-053",0.9999830830452224
state_house,JOHNSTON,JOHNSTON - PR29A,2,"HD-026, HD-039",0.9998565046515416
state_house,JOHNSTON,JOHNSTON - PR29B,2,"HD-026, HD-028",0.9999997805229528
state_house,JOHNSTON,JOHNSTON - PR30,2,"HD-026, HD-028",0.9998953105599796
state_house,JOHNSTON,JOHNSTON - PR31A,2,"HD-028, HD-053",0.999949824421512
state_house,JOHNSTON,JOHNSTON - PR32,2,"HD-026, HD-039",0.999940425398178
state_house,JOHNSTON,JOHNSTON - PR33,2,"HD-028, HD-053",0.9999927365472742
state_house,JOHNSTON,JOHNSTON - PR35,2,"HD-028, HD-053",0.9999739116442252
state_house,JONES,JONES - P07,4,"HD-012, HD-013, HD-014, HD-015",0.999951505038962
state_house,JONES,JONES - P01,2,"HD-003, HD-012",0.9999428844338252
state_house,JONES,JONES - P04,2,"HD-003, HD-012",0.9999566919178215
state_house,JONES,JONES - P05,2,"HD-003, HD-012",0.9999783928618408
state_house,LEE,LEE - B1,2,"HD-051, HD-054",0.9998863063134126
state_house,LEE,LEE - D1,2,"HD-051, HD-054",0.9999104280829028
state_house,LEE,LEE - D2,2,"HD-051, HD-054",0.9998759843811054
state_house,LEE,LEE - E1,2,"HD-051, HD-054",0.999964692674483
state_house,LENOIR,LENOIR - C,3,"HD-003, HD-009, HD-012",0.9999300055379856
state_house,LENOIR,LENOIR - MH,3,"HD-004, HD-010, HD-012",0.9999590202590208
state_house,LENOIR,LENOIR - PH2,2,"HD-004, HD-012",0.9999549187843912
state_house,LENOIR,LENOIR - SH,2,"HD-003, HD-012",0.9999791102484258
state_house,LENOIR,LENOIR - T1,2,"HD-004, HD-012",0.999999840806095
state_house,LENOIR,LENOIR - T2,2,"HD-004, HD-012",0.9999765566033436
state_house,LINCOLN,LINCOLN - NB35,4,"HD-086, HD-089, HD-097, HD-110",0.9999378219433676
state_house,LINCOLN,LINCOLN - DN29,3,"HD-089, HD-095, HD-097",0.9996201517902722
state_house,LINCOLN,LINCOLN - LW31,3,"HD-097, HD-098, HD-107",0.9999991135698169
state_house,LINCOLN,LINCOLN - TA37,3,"HD-095, HD-097, HD-098",0.9999981024321304
state_house,LINCOLN,LINCOLN - BS26,2,"HD-089, HD-097",0.9998882646169772
state_house,LINCOLN,LINCOLN - CF19,2,"HD-097, HD-098",0.9999759477507074
state_house,LINCOLN,LINCOLN - DV08,2,"HD-089, HD-097",0.9998889398954578
state_house,LINCOLN,LINCOLN - DW28,2,"HD-089, HD-097",0.9999704909856596
state_house,LINCOLN,LINCOLN - PC22,2,"HD-089, HD-097",0.999827336953235
state_house,LINCOLN,LINCOLN - ST36,2,"HD-089, HD-097",0.9998760595033116
state_house,LINCOLN,LINCOLN - WP32,2,"HD-095, HD-097",0.9999646394402032
state_house,MACON,MACON - 06,2,"HD-119, HD-120",0.999909809621575
state_house,MACON,MACON - 07,2,"HD-119, HD-120",0.9999994620011128
state_house,MACON,MACON - 08,2,"HD-119, HD-120",0.999978576885502
state_house,MACON,MACON - 09,2,"HD-119, HD-120",0.9999636880639192
state_house,MACON,MACON - 13,2,"HD-119, HD-120",0.9999623415337944
state_house,MACON,MACON - 14,2,"HD-119, HD-120",0.999947039657944
state_house,MACON,MACON - 15,2,"HD-119, HD-120",0.9998869614372295
state_house,MADISON,MADISON - BEECH,3,"HD-085, HD-114, HD-118",0.999957827734575
state_house,MADISON,MADISON - EBBS C,2,"HD-085, HD-118",0.9999830921368368
state_house,MADISON,MADISON - SANDY,2,"HD-116, HD-118",0.9999823093175388
state_house,MADISON,MADISON - SOUTH,2,"HD-116, HD-118",0.9999943833505824
state_house,MARTIN,MARTIN - CR,2,"HD-008, HD-023",0.9999927699125656
state_house,MARTIN,MARTIN - GSN,2,"HD-023, HD-027",0.9999690064003628
state_house,MARTIN,MARTIN - JMV,2,"HD-001, HD-023",0.9999927289603704
state_house,MARTIN,MARTIN - RBV,2,"HD-008, HD-023",0.999992483712668
state_house,MCDOWELL,MCDOWELL - DYSART,4,"HD-085, HD-086, HD-111, HD-113",0.9999178124453548
state_house,MCDOWELL,MCDOWELL - FORT 1,2,"HD-085, HD-114",0.999968002287278
state_house,MCDOWELL,MCDOWELL - FORT 2,2,"HD-085, HD-114",0.9999577581468488
state_house,MCDOWELL,MCDOWELL - GLENWD,2,"HD-085, HD-113",0.9998917304968582
state_house,MCDOWELL,MCDOWELL - HIGGIN,2,"HD-085, HD-113",0.9999437666172798
state_house,MCDOWELL,MCDOWELL - M.COVE,2,"HD-085, HD-113",0.9999806955910664
state_house,MCDOWELL,MCDOWELL - MAR 1,2,"HD-085, HD-086",0.999966211505366
state_house,MCDOWELL,MCDOWELL - N.COVE,2,"HD-085, HD-086",0.9999831339748748
state_house,MCDOWELL,MCDOWELL - NEBO,2,"HD-085, HD-086",0.9999483671949126
state_house,MECKLENBURG,MECKLENBURG - 209,6,"HD-097, HD-098, HD-101, HD-106, HD-107, HD-108",0.9997487546149476
state_house,MECKLENBURG,MECKLENBURG - 200,5,"HD-088, HD-092, HD-101, HD-108, HD-109",0.9998168147501793
state_house,MECKLENBURG,MECKLENBURG - 241,5,"HD-073, HD-082, HD-098, HD-106, HD-107",0.9999175150894756
state_house,MECKLENBURG,MECKLENBURG - 082,4,"HD-099, HD-102, HD-106, HD-107",0.9993217600689462
state_house,MECKLENBURG,MECKLENBURG - 124,4,"HD-099, HD-100, HD-102, HD-112",0.9988740876325582
state_house,MECKLENBURG,MECKLENBURG - 001,3,"HD-088, HD-102, HD-104",0.9998250210537764
state_house,MECKLENBURG,MECKLENBURG - 004,3,"HD-099, HD-100, HD-112",0.9998093296352106
state_house,MECKLENBURG,MECKLENBURG - 011,3,"HD-088, HD-101, HD-102",0.999588429511286
state_house,MECKLENBURG,MECKLENBURG - 012,3,"HD-101, HD-102, HD-107",0.9997920850303904
state_house,MECKLENBURG,MECKLENBURG - 017,3,"HD-100, HD-102, HD-104",0.9993434774222706
state_house,MECKLENBURG,MECKLENBURG - 031,3,"HD-088, HD-101, HD-102",0.9998369348415428
state_house,MECKLENBURG,MECKLENBURG - 032,3,"HD-088, HD-102, HD-104",0.9994013400057504
state_house,MECKLENBURG,MECKLENBURG - 047,3,"HD-100, HD-102, HD-104",0.9997153228331466
state_house,MECKLENBURG,MECKLENBURG - 054,3,"HD-101, HD-102, HD-107",0.9999113859045576
state_house,MECKLENBURG,MECKLENBURG - 065,3,"HD-100, HD-103, HD-104",0.9995056444323984
state_house,MECKLENBURG,MECKLENBURG - 085,3,"HD-100, HD-103, HD-104",0.9995097339746146
state_house,MECKLENBURG,MECKLENBURG - 097,3,"HD-092, HD-104, HD-105",0.9992077651199184
state_house,MECKLENBURG,MECKLENBURG - 102,3,"HD-100, HD-103, HD-112",0.9997501461150292
state_house,MECKLENBURG,MECKLENBURG - 120,3,"HD-088, HD-092, HD-104",0.9994899472895552
state_house,MECKLENBURG,MECKLENBURG - 121,3,"HD-103, HD-104, HD-105",0.9996409765340964
state_house,MECKLENBURG,MECKLENBURG - 127,3,"HD-082, HD-095, HD-098",0.9999396017402342
state_house,MECKLENBURG,MECKLENBURG - 134,3,"HD-098, HD-106, HD-107",0.99996466016467
state_house,MECKLENBURG,MECKLENBURG - 142,3,"HD-097, HD-098, HD-107",0.9999213506576604
state_house,MECKLENBURG,MECKLENBURG - 201,3,"HD-073, HD-083, HD-112",0.9998657518407604
state_house,MECKLENBURG,MECKLENBURG - 203,3,"HD-073, HD-099, HD-112",0.9997808063352144
state_house,MECKLENBURG,MECKLENBURG - 211,3,"HD-101, HD-106, HD-107",0.9999329981730072
state_house,MECKLENBURG,MECKLENBURG - 212,3,"HD-073, HD-106, HD-107",0.9999078366267784
state_house,MECKLENBURG,MECKLENBURG - 216,3,"HD-100, HD-103, HD-112",0.9996718946169534
state_house,MECKLENBURG,MECKLENBURG - 223.1,3,"HD-101, HD-107, HD-108",0.999640639501001
state_house,MECKLENBURG,MECKLENBURG - 226,3,"HD-103, HD-104, HD-105",0.9996661134683128
state_house,MECKLENBURG,MECKLENBURG - 230,3,"HD-088, HD-092, HD-109",0.9997030226358478
state_house,MECKLENBURG,MECKLENBURG - 237,3,"HD-073, HD-099, HD-106",0.9997283341987928
state_house,MECKLENBURG,MECKLENBURG - 242,3,"HD-095, HD-097, HD-098",0.9998648681384829
state_house,MECKLENBURG,MECKLENBURG - 002,2,"HD-088, HD-102",0.9998300107028828
state_house,MECKLENBURG,MECKLENBURG - 003,2,"HD-099, HD-102",0.9997969105476442
state_house,MECKLENBURG,MECKLENBURG - 008,2,"HD-088, HD-102",0.999824549609738
state_house,MECKLENBURG,MECKLENBURG - 009,2,"HD-088, HD-102",0.9996495038189636
state_house,MECKLENBURG,MECKLENBURG - 016,2,"HD-101, HD-107",0.9997757675231176
state_house,MECKLENBURG,MECKLENBURG - 018,2,"HD-102, HD-104",0.9992599235313852
state_house,MECKLENBURG,MECKLENBURG - 019,2,"HD-088, HD-104",0.9994329902500084
state_house,MECKLENBURG,MECKLENBURG - 022,2,"HD-088, HD-102",0.9998187055323176
state_house,MECKLENBURG,MECKLENBURG - 023,2,"HD-088, HD-101",0.9994506686923804
state_house,MECKLENBURG,MECKLENBURG - 025,2,"HD-101, HD-107",0.9997007694058097
state_house,MECKLENBURG,MECKLENBURG - 026,2,"HD-106, HD-107",0.999999515848601
state_house,MECKLENBURG,MECKLENBURG - 027,2,"HD-102, HD-107",0.9998398422958744
state_house,MECKLENBURG,MECKLENBURG - 028,2,"HD-099, HD-102",0.9995868877575442
state_house,MECKLENBURG,MECKLENBURG - 033,2,"HD-100, HD-102",0.999561778327578
state_house,MECKLENBURG,MECKLENBURG - 034,2,"HD-100, HD-102",0.999999906266399
state_house,MECKLENBURG,MECKLENBURG - 035,2,"HD-100, HD-104",0.9999843459137148
state_house,MECKLENBURG,MECKLENBURG - 036,2,"HD-100, HD-104",0.9995636049496583
state_house,MECKLENBURG,MECKLENBURG - 039,2,"HD-088, HD-101",0.999848976151242
state_house,MECKLENBURG,MECKLENBURG - 041,2,"HD-101, HD-107",0.999892728651584
state_house,MECKLENBURG,MECKLENBURG - 042,2,"HD-099, HD-102",0.9997286427041312
state_house,MECKLENBURG,MECKLENBURG - 043,2,"HD-099, HD-102",0.9994255722240012
state_house,MECKLENBURG,MECKLENBURG - 045,2,"HD-100, HD-102",0.9992226389515994
state_house,MECKLENBURG,MECKLENBURG - 049,2,"HD-088, HD-104",0.9999903776123874
state_house,MECKLENBURG,MECKLENBURG - 053,2,"HD-088, HD-101",0.999963904164848
state_house,MECKLENBURG,MECKLENBURG - 055,2,"HD-102, HD-107",0.9993106066244698
state_house,MECKLENBURG,MECKLENBURG - 056,2,"HD-102, HD-107",0.999512725739624
state_house,MECKLENBURG,MECKLENBURG - 057,2,"HD-088, HD-104",0.9996434916634322
state_house,MECKLENBURG,MECKLENBURG - 058,2,"HD-088, HD-104",0.9991576861540488
state_house,MECKLENBURG,MECKLENBURG - 059,2,"HD-088, HD-104",0.9999999188063512
state_house,MECKLENBURG,MECKLENBURG - 060,2,"HD-099, HD-102",0.9998530989026916
state_house,MECKLENBURG,MECKLENBURG - 061,2,"HD-099, HD-102",0.9996250188156958
state_house,MECKLENBURG,MECKLENBURG - 062,2,"HD-100, HD-112",0.9998987306546958
state_house,MECKLENBURG,MECKLENBURG - 066,2,"HD-100, HD-104",0.9999941131354132
state_house,MECKLENBURG,MECKLENBURG - 068,2,"HD-103, HD-104",0.9999645431753692
state_house,MECKLENBURG,MECKLENBURG - 069,2,"HD-104, HD-105",0.999681289597374
state_house,MECKLENBURG,MECKLENBURG - 077,2,"HD-088, HD-092",0.9998548336967392
state_house,MECKLENBURG,MECKLENBURG - 078.1,2,"HD-088, HD-092",0.9999510536883024
state_house,MECKLENBURG,MECKLENBURG - 083,2,"HD-100, HD-112",0.9999988034146576
state_house,MECKLENBURG,MECKLENBURG - 084,2,"HD-100, HD-102",0.9998593013479063
state_house,MECKLENBURG,MECKLENBURG - 086,2,"HD-104, HD-105",0.9999080869687762
state_house,MECKLENBURG,MECKLENBURG - 090,2,"HD-103, HD-104",0.9995189339250772
state_house,MECKLENBURG,MECKLENBURG - 091,2,"HD-103, HD-104",0.9999999836434948
state_house,MECKLENBURG,MECKLENBURG - 092,2,"HD-104, HD-105",0.999591157981878
state_house,MECKLENBURG,MECKLENBURG - 093,2,"HD-104, HD-105",0.9998462943848324
state_house,MECKLENBURG,MECKLENBURG - 094,2,"HD-100, HD-112",0.9995232205738211
state_house,MECKLENBURG,MECKLENBURG - 095,2,"HD-100, HD-112",0.9992631296839224
state_house,MECKLENBURG,MECKLENBURG - 096,2,"HD-100, HD-103",0.9999384692488978
state_house,MECKLENBURG,MECKLENBURG - 098,2,"HD-088, HD-092",0.9998050682062752
state_house,MECKLENBURG,MECKLENBURG - 099,2,"HD-100, HD-103",0.999952153551984
state_house,MECKLENBURG,MECKLENBURG - 101,2,"HD-104, HD-105",0.9999071162271812
state_house,MECKLENBURG,MECKLENBURG - 103,2,"HD-103, HD-104",0.9996634232856064
state_house,MECKLENBURG,MECKLENBURG - 105,2,"HD-099, HD-106",0.9997696325484088
state_house,MECKLENBURG,MECKLENBURG - 106,2,"HD-100, HD-104",0.9998697319384048
state_house,MECKLENBURG,MECKLENBURG - 107.1,2,"HD-106, HD-107",0.9997535452564582
state_house,MECKLENBURG,MECKLENBURG - 108,2,"HD-100, HD-112",0.9999992795725088
state_house,MECKLENBURG,MECKLENBURG - 114,2,"HD-104, HD-105",0.999733347081386
state_house,MECKLENBURG,MECKLENBURG - 116,2,"HD-100, HD-112",0.9998140763650448
state_house,MECKLENBURG,MECKLENBURG - 118,2,"HD-103, HD-104",0.9998308644079992
state_house,MECKLENBURG,MECKLENBURG - 123,2,"HD-099, HD-112",0.9993205661013398
state_house,MECKLENBURG,MECKLENBURG - 125,2,"HD-100, HD-112",0.9998442620333324
state_house,MECKLENBURG,MECKLENBURG - 126,2,"HD-106, HD-107",0.999657984465154
state_house,MECKLENBURG,MECKLENBURG - 129,2,"HD-092, HD-105",0.9997210230548744
state_house,MECKLENBURG,MECKLENBURG - 132,2,"HD-099, HD-106",0.9999368189379256
state_house,MECKLENBURG,MECKLENBURG - 133,2,"HD-098, HD-106",0.8210864044009072
state_house,MECKLENBURG,MECKLENBURG - 135,2,"HD-106, HD-107",0.9999999973384416
state_house,MECKLENBURG,MECKLENBURG - 137,2,"HD-103, HD-105",0.9997437973724932
state_house,MECKLENBURG,MECKLENBURG - 141,2,"HD-099, HD-106",0.9995493279069916
state_house,MECKLENBURG,MECKLENBURG - 143,2,"HD-098, HD-106",0.999995650959997
state_house,MECKLENBURG,MECKLENBURG - 144,2,"HD-103, HD-105",0.9999999591468652
state_house,MECKLENBURG,MECKLENBURG - 145,2,"HD-073, HD-106",0.9998716926765708
state_house,MECKLENBURG,MECKLENBURG - 146,2,"HD-106, HD-107",0.9996659682386468
state_house,MECKLENBURG,MECKLENBURG - 147,2,"HD-088, HD-092",0.9996663651078768
state_house,MECKLENBURG,MECKLENBURG - 148,2,"HD-068, HD-105",0.9999999793621336
state_house,MECKLENBURG,MECKLENBURG - 150,2,"HD-101, HD-107",0.9998268686751316
state_house,MECKLENBURG,MECKLENBURG - 151,2,"HD-106, HD-107",0.9999241793362252
state_house,MECKLENBURG,MECKLENBURG - 202,2,"HD-082, HD-098",0.9999997020756276
state_house,MECKLENBURG,MECKLENBURG - 205,2,"HD-073, HD-099",0.999994379232861
state_house,MECKLENBURG,MECKLENBURG - 206,2,"HD-095, HD-098",0.9996054900937787
state_house,MECKLENBURG,MECKLENBURG - 207,2,"HD-098, HD-106",0.9996937589285878
state_house,MECKLENBURG,MECKLENBURG - 208,2,"HD-095, HD-098",0.999678701803298
state_house,MECKLENBURG,MECKLENBURG - 210,2,"HD-101, HD-107",0.9999531441940188
state_house,MECKLENBURG,MECKLENBURG - 214,2,"HD-106, HD-107",0.9997280326821804
state_house,MECKLENBURG,MECKLENBURG - 217,2,"HD-100, HD-103",0.9998145601474032
state_house,MECKLENBURG,MECKLENBURG - 218,2,"HD-103, HD-112",0.9997890587397767
state_house,MECKLENBURG,MECKLENBURG - 220,2,"HD-103, HD-112",0.999945934825058
state_house,MECKLENBURG,MECKLENBURG - 222,2,"HD-101, HD-107",0.9998622012894958
state_house,MECKLENBURG,MECKLENBURG - 224,2,"HD-101, HD-108",0.9999095452923658
state_house,MECKLENBURG,MECKLENBURG - 225,2,"HD-092, HD-105",0.9999377488189196
state_house,MECKLENBURG,MECKLENBURG - 231,2,"HD-092, HD-105",0.9996514660660614
state_house,MECKLENBURG,MECKLENBURG - 232,2,"HD-103, HD-105",0.9995289384990674
state_house,MECKLENBURG,MECKLENBURG - 235,2,"HD-103, HD-112",0.9999835072782554
state_house,MECKLENBURG,MECKLENBURG - 236,2,"HD-083, HD-112",0.999926458108276
state_house,MECKLENBURG,MECKLENBURG - 238.1,2,"HD-106, HD-107",0.9994874987957982
state_house,MECKLENBURG,MECKLENBURG - 243,2,"HD-092, HD-109",0.9999430730152952
state_house,MONTGOMERY,MONTGOMERY - ELD,3,"HD-067, HD-078, HD-080",0.9998960492983572
state_house,MONTGOMERY,MONTGOMERY - ROC,3,"HD-052, HD-067, HD-078",0.999944419324589
state_house,MONTGOMERY,MONTGOMERY - CAN,2,"HD-067, HD-078",0.999997207389441
state_house,MONTGOMERY,MONTGOMERY - LIT,2,"HD-067, HD-078",0.9999427985194772
state_house,MONTGOMERY,MONTGOMERY - OPH,2,"HD-067, HD-078",0.9999116534298076
state_house,MONTGOMERY,MONTGOMERY - STA,2,"HD-067, HD-078",0.9999641015361344
state_house,MOORE,MOORE - LTR,5,"HD-006, HD-042, HD-048, HD-051, HD-052",0.9998540789895928
state_house,MOORE,MOORE - WND,4,"HD-051, HD-052, HD-067, HD-078",0.9999604033472324
state_house,MOORE,MOORE - CAR,3,"HD-051, HD-054, HD-078",0.9999374442444092
state_house,MOORE,MOORE - DHR,3,"HD-051, HD-054, HD-078",0.9999448428447342
state_house,MOORE,MOORE - EWD,3,"HD-051, HD-052, HD-078",0.9998378536883812
state_house,MOORE,MOORE - BEN,2,"HD-067, HD-078",0.9999889399962926
state_house,MOORE,MOORE - EKWD,2,"HD-051, HD-052",0.9999026113189776
state_house,MOORE,MOORE - EUR-WP,2,"HD-051, HD-052",0.99984049927827
state_house,MOORE,MOORE - NSP,2,"HD-051, HD-052",0.999940119479486
state_house,MOORE,MOORE - PBF,2,"HD-052, HD-078",0.9999747765415704
state_house,MOORE,MOORE - PHA1,2,"HD-052, HD-078",0.9997471466723432
state_house,MOORE,MOORE - PHB1A,2,"HD-052, HD-078",0.9970663572824852
state_house,MOORE,MOORE - PHB2,2,"HD-052, HD-078",0.9998586692820368
state_house,MOORE,MOORE - PHC,2,"HD-052, HD-078",0.9998604143458152
state_house,MOORE,MOORE - SSP,2,"HD-052, HD-078",0.9998233301913924
state_house,MOORE,MOORE - TLT,2,"HD-052, HD-078",0.9997063654092596
state_house,MOORE,MOORE - VSS,2,"HD-051, HD-052",0.999934342170069
state_house,MOORE,MOORE - WAB,2,"HD-052, HD-078",0.9997505718065413
state_house,MOORE,MOORE - WEM,2,"HD-067, HD-078",0.9999913907740288
state_house,MOORE,MOORE - WKWD1,2,"HD-052, HD-078",0.9999053741225008
state_house,NASH,NASH - P02A,4,"HD-007, HD-025, HD-026, HD-039",0.9999319035773232
state_house,NASH,NASH - P10A,3,"HD-007, HD-025, HD-027",0.999911138751586
state_house,NASH,NASH - P03A,2,"HD-007, HD-025",0.999930764775871
state_house,NASH,NASH - P04A,2,"HD-024, HD-025",0.999999997914245
state_house,NASH,NASH - P05A,2,"HD-024, HD-025",0.9999936531413552
state_house,NASH,NASH - P06A,2,"HD-007, HD-025",0.9999409297121242
state_house,NASH,NASH - P09A,2,"HD-007, HD-025",0.9999106270665824
state_house,NASH,NASH - P12A,2,"HD-025, HD-027",0.9999064404568004
state_house,NASH,NASH - P13A,2,"HD-025, HD-027",0.9998805761212878
state_house,NASH,NASH - P15A,2,"HD-024, HD-025",0.999998255522406
state_house,NASH,NASH - P23A,2,"HD-024, HD-025",0.999966823189806
state_house,NASH,NASH - P24A,2,"HD-024, HD-025",0.9997663412290124
state_house,NEW HANOVER,NEW HANOVER - W30,4,"HD-017, HD-018, HD-019, HD-020",0.9997088709167916
state_house,NEW HANOVER,NEW HANOVER - CF01,3,"HD-016, HD-017, HD-018",0.9999097722766797
state_house,NEW HANOVER,NEW HANOVER - H12,3,"HD-016, HD-018, HD-020",0.99988789454173
state_house,NEW HANOVER,NEW HANOVER - M03,3,"HD-017, HD-019, HD-020",0.9999495407730524
state_house,NEW HANOVER,NEW HANOVER - W26,3,"HD-017, HD-018, HD-019",0.9999658249723936
state_house,NEW HANOVER,NEW HANOVER - W31,3,"HD-018, HD-019, HD-020",0.9999311284188056
state_house,NEW HANOVER,NEW HANOVER - CF02,2,"HD-016, HD-018",0.9998055252961994
state_house,NEW HANOVER,NEW HANOVER - CF06,2,"HD-018, HD-020",0.9997059969916736
state_house,NEW HANOVER,NEW HANOVER - FP04,2,"HD-019, HD-020",0.9999199036685068
state_house,NEW HANOVER,NEW HANOVER - FP06,2,"HD-017, HD-019",0.9999450014294736
state_house,NEW HANOVER,NEW HANOVER - FP07,2,"HD-017, HD-019",0.9999756385903844
state_house,NEW HANOVER,NEW HANOVER - FP08,2,"HD-019, HD-020",0.9999763697668046
state_house,NEW HANOVER,NEW HANOVER - H01,2,"HD-018, HD-020",0.9993184605585456
state_house,NEW HANOVER,NEW HANOVER - H02,2,"HD-018, HD-020",0.9999224818328182
state_house,NEW HANOVER,NEW HANOVER - H04,2,"HD-018, HD-020",0.9999999854367236
state_house,NEW HANOVER,NEW HANOVER - H05,2,"HD-018, HD-020",0.9999114275803178
state_house,NEW HANOVER,NEW HANOVER - H06,2,"HD-018, HD-020",0.9996425613398244
state_house,NEW HANOVER,NEW HANOVER - H08,2,"HD-018, HD-020",0.999974206556684
state_house,NEW HANOVER,NEW HANOVER - H11,2,"HD-016, HD-018",0.9999416181156144
