ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"34",89807,0.0323,0.647,0.3332,0.0198,71556,0.6739,0.3261,0.1046,0.1687,0.0422,0.0154,0.001,
"35",83094,-0.0448,0.4657,0.5145,0.0197,61153,0.7561,0.2439,0.0616,0.127,0.0376,0.0168,0.0012,
"36",86038,-0.011,0.5428,0.4361,0.0211,61271,0.7439,0.2561,0.0766,0.0937,0.0669,0.0162,0.0013,
"37",90307,0.0381,0.4557,0.5227,0.0217,66740,0.7222,0.2778,0.0973,0.1338,0.0272,0.0226,0.0018,
"38",86444,-0.0063,0.8213,0.1626,0.0161,67496,0.3702,0.6298,0.1708,0.4089,0.0441,0.0217,0.0013,
"39",85371,-0.0187,0.6155,0.3678,0.0167,64158,0.4675,0.5325,0.1462,0.3422,0.0329,0.026,0.002,
"40",86359,-0.0073,0.626,0.3529,0.0211,68402,0.7209,0.2791,0.0673,0.1388,0.0584,0.0161,0.0015,
"41",89876,0.0331,0.6693,0.3142,0.0165,66844,0.4847,0.5153,0.0546,0.1155,0.3318,0.0123,0.0018,
"42",82965,-0.0463,0.7473,0.2318,0.0209,63563,0.3363,0.6637,0.1486,0.466,0.042,0.0292,0.0092,
"43",85335,-0.0191,0.4309,0.554,0.0151,64314,0.555,0.445,0.0708,0.3085,0.0265,0.0472,0.0046,
"44",82683,-0.0496,0.6101,0.3704,0.0195,65452,0.3972,0.6028,0.0932,0.4436,0.0492,0.0344,0.0073,
"45",83745,-0.0374,0.5776,0.4047,0.0177,61152,0.4142,0.5858,0.1086,0.4034,0.0448,0.0481,0.0065,
"46",83701,-0.0379,0.3518,0.6414,0.0068,64953,0.5463,0.4537,0.0768,0.2683,0.0046,0.1135,0.0012,
"47",83452,-0.0407,0.4277,0.5646,0.0077,63818,0.2171,0.7829,0.0609,0.2517,0.0137,0.473,0.0016,
"48",86256,-0.0085,0.5215,0.4648,0.0137,64317,0.4204,0.5796,0.0859,0.3709,0.0199,0.1161,0.0042,
"49",84251,-0.0315,0.7116,0.266,0.0225,73023,0.6872,0.3128,0.067,0.1334,0.0983,0.0143,0.0014,
"50",86290,-0.0081,0.5681,0.4192,0.0127,68379,0.6889,0.3111,0.0826,0.1806,0.0263,0.0236,0.0014,
"51",83073,-0.0451,0.3834,0.603,0.0136,63333,0.6534,0.3466,0.1443,0.1673,0.0145,0.0267,0.0018,
"52",84383,-0.03,0.4187,0.5685,0.0128,65479,0.6624,0.3376,0.0544,0.2307,0.0168,0.0383,0.0016,
"53",83312,-0.0423,0.3558,0.6289,0.0153,63226,0.6825,0.3175,0.114,0.1675,0.015,0.0269,0.0014,
"54",83475,-0.0405,0.5316,0.4558,0.0127,66342,0.7326,0.2674,0.106,0.116,0.0244,0.0214,0.001,
"55",82927,-0.0468,0.3996,0.59,0.0104,63977,0.5768,0.4232,0.1297,0.2675,0.0102,0.021,0.0011,
"56",85142,-0.0213,0.8588,0.1264,0.0148,69744,0.6494,0.3506,0.0809,0.1125,0.1419,0.0152,0.0013,
"57",90259,0.0375,0.6711,0.3145,0.0144,69599,0.4963,0.5037,0.0683,0.371,0.0545,0.0196,0.0009,
"58",90051,0.0351,0.7614,0.226,0.0127,69130,0.2785,0.7215,0.123,0.5269,0.0645,0.0247,0.0019,
"59",90829,0.0441,0.4346,0.5517,0.0137,71067,0.6683,0.3317,0.0563,0.2256,0.0305,0.0235,0.001,
"60",90340,0.0385,0.6345,0.3501,0.0154,70183,0.4517,0.5483,0.1001,0.3522,0.0822,0.0204,0.0013,
"61",90183,0.0366,0.7683,0.2161,0.0156,74833,0.4471,0.5529,0.0775,0.4382,0.031,0.0185,0.0011,
"62",89637,0.0304,0.4577,0.5274,0.0149,68951,0.7018,0.2982,0.0574,0.1493,0.0726,0.0184,0.0014,
"63",83847,-0.0362,0.4605,0.5261,0.0135,66864,0.6601,0.3399,0.0947,0.2069,0.0228,0.021,0.0012,
"64",87568,0.0066,0.4415,0.5439,0.0147,67105,0.614,0.386,0.1385,0.2093,0.0181,0.0297,0.0012,
"65",91096,0.0471,0.3345,0.6547,0.0108,72783,0.7279,0.2721,0.0516,0.1945,0.0075,0.0202,0.0009,
"66",88717,0.0198,0.6316,0.3508,0.0177,65836,0.527,0.473,0.1169,0.2871,0.0606,0.0189,0.0015,
"67",88255,0.0145,0.2662,0.7239,0.0099,69441,0.7662,0.2338,0.0616,0.1337,0.0178,0.0213,0.0007,
"68",88209,0.014,0.3914,0.5925,0.0161,61549,0.7448,0.2552,0.07,0.0922,0.0726,0.017,0.0012,
"69",89186,0.0252,0.3621,0.6233,0.0146,66183,0.7361,0.2639,0.1018,0.1032,0.0366,0.0213,0.0013,
"70",89118,0.0244,0.2303,0.7585,0.0112,69471,0.7635,0.2365,0.1165,0.0738,0.0219,0.0268,0.0008,
"71",88823,0.021,0.6858,0.2982,0.0161,69886,0.4895,0.5105,0.1428,0.3241,0.0351,0.0232,0.0011,
"72",84444,-0.0293,0.7535,0.2302,0.0163,66125,0.4496,0.5504,0.1136,0.4012,0.0268,0.0184,0.0021,
"73",90036,0.035,0.453,0.5307,0.0163,67814,0.6233,0.3767,0.1246,0.2131,0.0235,0.025,0.0014,
"74",83545,-0.0397,0.4417,0.5413,0.017,64731,0.7725,0.2275,0.0639,0.1018,0.0425,0.0188,0.001,
"75",87378,0.0044,0.4241,0.5609,0.015,67042,0.6486,0.3514,0.1279,0.1889,0.0182,0.0262,0.0013,
"76",89815,0.0324,0.3752,0.6114,0.0135,70633,0.6695,0.3305,0.0838,0.2099,0.0145,0.0243,0.001,
"77",90628,0.0418,0.2335,0.7534,0.0131,71640,0.837,0.163,0.0749,0.058,0.0078,0.0231,0.0006,
"78",86365,-0.0072,0.2519,0.7373,0.0108,68320,0.8321,0.1679,0.0756,0.0577,0.0116,0.0221,0.0008,
"79",84681,-0.0266,0.379,0.6101,0.0109,69383,0.7478,0.2522,0.0565,0.1708,0.0077,0.0172,0.001,
"80",83289,-0.0426,0.2409,0.7454,0.0137,64923,0.7945,0.2055,0.0689,0.0993,0.0142,0.0239,0.0009,
"81",85641,-0.0156,0.2702,0.7159,0.0139,67256,0.7949,0.2051,0.0614,0.0991,0.0194,0.0248,0.0007,
"82",91227,0.0486,0.4384,0.5469,0.0148,66559,0.6446,0.3554,0.0735,0.1713,0.0942,0.0195,0.0015,
"83",90899,0.0449,0.3286,0.6563,0.015,69129,0.7124,0.2876,0.1003,0.1455,0.019,0.0252,0.001,
"84",86773,-0.0026,0.3245,0.6628,0.0128,67498,0.7129,0.2871,0.0853,0.1659,0.0174,0.0207,0.0011,
"85",90770,0.0434,0.2602,0.728,0.0118,74294,0.8859,0.1141,0.0469,0.0345,0.0075,0.0234,0.0005,
"86",87570,0.0066,0.2941,0.6955,0.0104,70018,0.8124,0.1876,0.0638,0.0641,0.0345,0.0325,0.0014,
"87",85009,-0.0228,0.2554,0.7331,0.0115,68047,0.8677,0.1323,0.0471,0.0526,0.0093,0.0234,0.0009,
"88",84505,-0.0286,0.7092,0.27,0.0208,66939,0.4821,0.5179,0.2144,0.2361,0.0606,0.0236,0.0014,
"89",85577,-0.0163,0.2471,0.7405,0.0124,68050,0.8161,0.1839,0.0599,0.0702,0.0306,0.022,0.0009,
"90",88208,0.0139,0.2219,0.7682,0.0099,69845,0.8571,0.1429,0.0814,0.0368,0.0064,0.0199,0.0004,
"91",82920,-0.0468,0.3376,0.6511,0.0114,65653,0.7364,0.2636,0.0733,0.1607,0.0081,0.0254,0.0013,
"92",87079,0.001,0.6925,0.2904,0.0171,66379,0.3608,0.6392,0.1728,0.3763,0.0845,0.0207,0.0017,
"93",87194,0.0023,0.4167,0.5668,0.0166,73905,0.8613,0.1387,0.0629,0.0352,0.0166,0.0182,0.0025,
"94",85564,-0.0164,0.2196,0.7698,0.0105,68517,0.8589,0.1411,0.0532,0.0579,0.0098,0.0205,0.0006,
"95",85366,-0.0187,0.351,0.6328,0.0162,64652,0.7926,0.2074,0.0616,0.0811,0.0416,0.019,0.0015,
"96",89587,0.0298,0.3619,0.6232,0.015,70161,0.7217,0.2783,0.1056,0.1047,0.0464,0.0259,0.0015,
"97",86810,-0.0021,0.2643,0.7237,0.012,68416,0.8441,0.1559,0.0623,0.0581,0.0109,0.0217,0.0011,
"98",82789,-0.0483,0.4981,0.487,0.0149,62963,0.7974,0.2026,0.0667,0.0791,0.0398,0.0144,0.0009,
"99",84406,-0.0298,0.8325,0.1503,0.0172,67036,0.2624,0.7376,0.1556,0.4759,0.1037,0.0193,0.0019,
"100",86763,-0.0027,0.6437,0.3388,0.0175,65896,0.4485,0.5515,0.1813,0.2785,0.0778,0.0224,0.0011,
"101",84368,-0.0302,0.6814,0.3012,0.0174,63513,0.3965,0.6035,0.1339,0.4116,0.0486,0.0223,0.0009,
"102",84206,-0.0321,0.7516,0.2292,0.0192,69991,0.5789,0.4211,0.1087,0.2522,0.0492,0.0165,0.0014,
"103",89354,0.0271,0.5711,0.413,0.0159,66788,0.5871,0.4129,0.1081,0.1321,0.157,0.016,0.0014,
"104",83554,-0.0396,0.5977,0.3842,0.018,64906,0.7476,0.2524,0.0684,0.1231,0.0461,0.0142,0.0012,
"105",85671,-0.0152,0.4815,0.5014,0.0171,65377,0.7603,0.2397,0.0686,0.09,0.0629,0.0163,0.0013,
"106",86716,-0.0032,0.7447,0.2399,0.0154,66270,0.3551,0.6449,0.0985,0.4599,0.082,0.0176,0.0018,
"107",88854,0.0214,0.8335,0.1486,0.0179,69075,0.245,0.755,0.1036,0.6095,0.0385,0.0166,0.0015,
"108",89468,0.0284,0.3287,0.6586,0.0127,69939,0.7229,0.2771,0.0695,0.1639,0.0179,0.0258,0.0009,
"109",88881,0.0217,0.4004,0.5847,0.0149,69386,0.6965,0.3035,0.0759,0.1818,0.0258,0.0226,0.001,
"110",89459,0.0283,0.3404,0.6493,0.0103,70090,0.6988,0.3012,0.0559,0.2164,0.0077,0.0231,0.0007,
"111",84508,-0.0286,0.2632,0.726,0.0108,66181,0.7925,0.2075,0.0341,0.1403,0.0109,0.0209,0.0007,
"112",87217,0.0026,0.785,0.1998,0.0153,64892,0.2308,0.7692,0.2409,0.4697,0.0551,0.0242,0.0018,
"113",89151,0.0248,0.3353,0.6519,0.0128,72670,0.8316,0.1684,0.0615,0.072,0.0088,0.0238,0.0035,
"114",91120,0.0474,0.5516,0.431,0.0174,74324,0.8373,0.1627,0.0621,0.0514,0.0212,0.0225,0.0016,
"115",88875,0.0216,0.4489,0.5359,0.0152,71356,0.8621,0.1379,0.0662,0.0274,0.0115,0.0276,0.0016,
"116",89457,0.0283,0.7855,0.1981,0.0164,74194,0.7733,0.2267,0.0706,0.1064,0.0198,0.023,0.0035,
"117",91035,0.0464,0.4093,0.5737,0.017,73629,0.8175,0.1825,0.105,0.0377,0.0161,0.0205,0.0048,
"118",83282,-0.0427,0.3637,0.621,0.0153,68572,0.9124,0.0876,0.035,0.0154,0.0078,0.0258,0.0005,
"119",90212,0.037,0.4257,0.5553,0.0191,74064,0.8068,0.1932,0.051,0.0295,0.0117,0.1025,0.0016,
"120",84907,-0.024,0.2548,0.7319,0.0133,70000,0.8902,0.1098,0.0463,0.0131,0.0081,0.0395,0.0011,
"",86995,0.0989,0.4859,0.4993,0.0148,67959,0.6364,0.3636,0.0888,0.2137,0.0371,0.0284,0.0017,
