line_year,scope,contest_type,file,district,raw_statewide_votes,staged_statewide_votes,staged_minus_raw_votes,production_exists,production_margin_pct,staged_margin_pct,staged_minus_production_pp,production_winner,staged_winner,winner_flip
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,1,3334694,3334697,3,True,-36.49,-36.49,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,2,3334694,3334697,3,True,-21.96,-21.96,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,3,3334694,3334697,3,True,-8.78,-8.78,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,4,3334694,3334697,3,True,-41.27,-41.27,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,5,3334694,3334697,3,True,-1.68,-1.68,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,6,3334694,3334697,3,True,-19.65,-19.65,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,7,3334694,3334697,3,True,-24.48,-24.48,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,8,3334694,3334697,3,True,5.07,5.07,0.0,REP,REP,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,9,3334694,3334697,3,True,-13.11,-13.11,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,10,3334694,3334697,3,True,3.23,3.23,0.0,REP,REP,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,11,3334694,3334697,3,True,-6.08,-6.08,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,12,3334694,3334697,3,True,-18.37,-18.37,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,13,3334694,3334697,3,True,-18.76,-18.76,0.0,DEM,DEM,False
2022,congressional,secretary_of_state,congressional_secretary_of_state_2004.json,14,3334694,3334697,3,True,-2.44,-2.44,0.0,DEM,DEM,False
2022,congressional,superintendent,congressional_superintendent_2004.json,1,3302903,3302903,0,True,-21.91,-21.91,0.0,DEM,DEM,False
2022,congressional,superintendent,congressional_superintendent_2004.json,2,3302903,3302903,0,True,-3.2,-3.2,0.0,DEM,DEM,False
2022,congressional,superintendent,congressional_superintendent_2004.json,3,3302903,3302903,0,True,6.63,6.63,0.0,REP,REP,False
2022,congressional,superintendent,congressional_superintendent_2004.json,4,3302903,3302903,0,True,-25.94,-25.94,0.0,DEM,DEM,False
2022,congressional,superintendent,congressional_superintendent_2004.json,5,3302903,3302903,0,True,14.19,14.19,0.0,REP,REP,False
2022,congressional,superintendent,congressional_superintendent_2004.json,6,3302903,3302903,0,True,-5.91,-5.91,0.0,DEM,DEM,False
2022,congressional,superintendent,congressional_superintendent_2004.json,7,3302903,3302903,0,True,-9.5,-9.5,0.0,DEM,DEM,False
2022,congressional,superintendent,congressional_superintendent_2004.json,8,3302903,3302903,0,True,20.69,20.69,0.0,REP,REP,False
2022,congressional,superintendent,congressional_superintendent_2004.json,9,3302903,3302903,0,True,2.21,2.21,0.0,REP,REP,False
2022,congressional,superintendent,congressional_superintendent_2004.json,10,3302903,3302903,0,True,19.95,19.95,0.0,REP,REP,False
2022,congressional,superintendent,congressional_superintendent_2004.json,11,3302903,3302903,0,True,1.82,1.82,0.0,REP,REP,False
2022,congressional,superintendent,congressional_superintendent_2004.json,12,3302903,3302903,0,True,-10.9,-10.9,0.0,DEM,DEM,False
2022,congressional,superintendent,congressional_superintendent_2004.json,13,3302903,3302903,0,True,2.43,2.43,0.0,REP,REP,False
2022,congressional,superintendent,congressional_superintendent_2004.json,14,3302903,3302903,0,True,5.7,5.7,0.0,REP,REP,False
2022,congressional,treasurer,congressional_treasurer_2004.json,1,3324820,3324821,1,True,-33.32,-33.32,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,2,3324820,3324821,1,True,-19.03,-19.03,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,3,3324820,3324821,1,True,0.87,0.87,0.0,REP,REP,False
2022,congressional,treasurer,congressional_treasurer_2004.json,4,3324820,3324821,1,True,-38.77,-38.77,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,5,3324820,3324821,1,True,5.96,5.96,0.0,REP,REP,False
2022,congressional,treasurer,congressional_treasurer_2004.json,6,3324820,3324821,1,True,-12.44,-12.44,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,7,3324820,3324821,1,True,-15.22,-15.22,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,8,3324820,3324821,1,True,11.14,11.14,0.0,REP,REP,False
2022,congressional,treasurer,congressional_treasurer_2004.json,9,3324820,3324821,1,True,-8.07,-8.07,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,10,3324820,3324821,1,True,10.34,10.34,0.0,REP,REP,False
2022,congressional,treasurer,congressional_treasurer_2004.json,11,3324820,3324821,1,True,0.67,0.67,0.0,REP,REP,False
2022,congressional,treasurer,congressional_treasurer_2004.json,12,3324820,3324821,1,True,-15.9,-15.9,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,13,3324820,3324821,1,True,-14.07,-14.07,0.0,DEM,DEM,False
2022,congressional,treasurer,congressional_treasurer_2004.json,14,3324820,3324821,1,True,0.76,0.76,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,1,3472082,3472083,1,True,-11.23,-11.23,0.0,DEM,DEM,False
2022,congressional,us_senate,congressional_us_senate_2004.json,2,3472082,3472083,1,True,-4.22,-4.22,0.0,DEM,DEM,False
2022,congressional,us_senate,congressional_us_senate_2004.json,3,3472082,3472083,1,True,16.18,16.18,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,4,3472082,3472083,1,True,-22.79,-22.79,0.0,DEM,DEM,False
2022,congressional,us_senate,congressional_us_senate_2004.json,5,3472082,3472083,1,True,21.26,21.26,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,6,3472082,3472083,1,True,-2.2,-2.2,0.0,DEM,DEM,False
2022,congressional,us_senate,congressional_us_senate_2004.json,7,3472082,3472083,1,True,0.66,0.66,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,8,3472082,3472083,1,True,25.84,25.84,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,9,3472082,3472083,1,True,7.17,7.17,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,10,3472082,3472083,1,True,23.21,23.21,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,11,3472082,3472083,1,True,6.52,6.52,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,12,3472082,3472083,1,True,-9.25,-9.25,0.0,DEM,DEM,False
2022,congressional,us_senate,congressional_us_senate_2004.json,13,3472082,3472083,1,True,6.45,6.45,0.0,REP,REP,False
2022,congressional,us_senate,congressional_us_senate_2004.json,14,3472082,3472083,1,True,4.2,4.2,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,1,3330107,3330107,0,True,-6.62,-6.62,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,2,3330107,3330107,0,True,-18.32,-18.32,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,3,3330107,3330107,0,True,7.77,7.77,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,4,3330107,3330107,0,True,-7.09,-7.09,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,5,3330107,3330107,0,True,-29.43,-29.43,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,6,3330107,3330107,0,True,0.52,0.52,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,7,3330107,3330107,0,True,-13.14,-13.14,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,8,3330107,3330107,0,True,-18.17,-18.17,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,9,3330107,3330107,0,True,0.34,0.34,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,10,3330107,3330107,0,True,1.39,1.39,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,11,3330107,3330107,0,True,-11.4,-11.4,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,12,3330107,3330107,0,True,-10.33,-10.33,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,13,3330107,3330107,0,True,17.59,17.59,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,14,3330107,3330107,0,True,13.9,13.9,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,15,3330107,3330107,0,True,17.21,17.21,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,16,3330107,3330107,0,True,6.29,6.29,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,17,3330107,3330107,0,True,-0.14,-0.14,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,18,3330107,3330107,0,True,-12.78,-12.78,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,19,3330107,3330107,0,True,10.3,10.3,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,20,3330107,3330107,0,True,8.02,8.02,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,21,3330107,3330107,0,True,3.11,3.11,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,22,3330107,3330107,0,True,-18.54,-18.54,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,23,3330107,3330107,0,True,-47.79,-47.79,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,24,3330107,3330107,0,True,-22.65,-22.65,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,25,3330107,3330107,0,True,-11.92,-11.92,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,26,3330107,3330107,0,True,11.02,11.02,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,27,3330107,3330107,0,True,-49.14,-49.14,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,28,3330107,3330107,0,True,7.97,7.97,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,29,3330107,3330107,0,True,-45.56,-45.56,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,30,3330107,3330107,0,True,-51.71,-51.71,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,31,3330107,3330107,0,True,-54.83,-54.83,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,32,3330107,3330107,0,True,-33.87,-33.87,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,33,3330107,3330107,0,True,-11.58,-11.58,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,34,3330107,3330107,0,True,-12.47,-12.47,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,35,3330107,3330107,0,True,10.1,10.1,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,36,3330107,3330107,0,True,8.04,8.04,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,37,3330107,3330107,0,True,9.06,9.06,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,38,3330107,3330107,0,True,-68.9,-68.9,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,39,3330107,3330107,0,True,-15.63,-15.63,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,40,3330107,3330107,0,True,6.98,6.98,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,41,3330107,3330107,0,True,-3.42,-3.42,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,42,3330107,3330107,0,True,-22.69,-22.69,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,43,3330107,3330107,0,True,-11.04,-11.04,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,44,3330107,3330107,0,True,-21.54,-21.54,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,45,3330107,3330107,0,True,-6.61,-6.61,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,46,3330107,3330107,0,True,-39.59,-39.59,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,47,3330107,3330107,0,True,-56.79,-56.79,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,48,3330107,3330107,0,True,-26.54,-26.54,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,49,3330107,3330107,0,True,-15.35,-15.35,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,50,3330107,3330107,0,True,-30.35,-30.35,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,51,3330107,3330107,0,True,2.22,2.22,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,52,3330107,3330107,0,True,-2.41,-2.41,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,53,3330107,3330107,0,True,15.24,15.24,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,54,3330107,3330107,0,True,5.0,5.0,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,55,3330107,3330107,0,True,1.56,1.56,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,56,3330107,3330107,0,True,-39.59,-39.59,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,57,3330107,3330107,0,True,17.53,17.53,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,58,3330107,3330107,0,True,-20.27,-20.27,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,59,3330107,3330107,0,True,35.38,35.38,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,60,3330107,3330107,0,True,-4.25,-4.25,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,61,3330107,3330107,0,True,-38.16,-38.16,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,62,3330107,3330107,0,True,30.65,30.65,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,63,3330107,3330107,0,True,-4.68,-4.68,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,64,3330107,3330107,0,True,26.21,26.21,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,65,3330107,3330107,0,True,22.31,22.31,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,66,3330107,3330107,0,True,-22.46,-22.46,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,67,3330107,3330107,0,True,19.62,19.62,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,68,3330107,3330107,0,True,40.76,40.76,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,69,3330107,3330107,0,True,41.34,41.34,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,70,3330107,3330107,0,True,46.01,46.01,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,71,3330107,3330107,0,True,-19.01,-19.01,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,72,3330107,3330107,0,True,-30.49,-30.49,0.0,DEM,DEM,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,73,3330107,3330107,0,True,18.65,18.65,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,74,3330107,3330107,0,True,30.29,30.29,0.0,REP,REP,False
2022,state_house,agriculture_commissioner,state_house_agriculture_commissioner_2004.json,75,3330107,3330107,0,True,30.43,30.43,0.0,REP,REP,False
